patient_id,traffic_source,device
1,Organic Search,IOS 17.4
2,Meta Ads,IOS 16.5
3,Direct,Android 8.3
4,Direct,Android 12.1
5,Direct,IOS 13.4
6,Direct,Android 11.3
7,Organic Search,IOS 17.1
8,Referral,Android 9.0
9,Direct,Android 12.4
10,Organic Search,Android 10.3
11,Meta Ads,Android 9.0
12,Referral,Android 12.3
13,Direct,IOS 14.4
14,Google Ads,Android 10.1
15,Organic Search,Android 12.2
16,Meta Ads,IOS 16.2
17,Direct,IOS 14.4
18,Organic Search,Android 9.5
19,Apple Ads,IOS 17.4
20,Google Ads,IOS 13.3
21,Direct,IOS 15.1
22,Apple Ads,IOS 17.4
23,Direct,Android 9.1
24,Direct,Android 10.0
25,Organic Search,Android 12.3
26,Apple Ads,IOS 17.4
27,Referral,IOS 14.5
28,Meta Ads,Android 10.3
29,Organic Search,Android 9.0
30,Referral,IOS 12.4
31,Meta Ads,Android 10.3
32,Direct,Android 12.3
33,Apple Ads,IOS 15.2
34,Direct,Android 10.5
35,Referral,Android 12.5
36,Organic Search,Android 10.5
37,Referral,Android 9.4
38,Direct,IOS 13.4
39,Apple Ads,IOS 12.4
40,Apple Ads,IOS 17.4
41,Apple Ads,IOS 17.4
42,Apple Ads,IOS 17.4
43,Apple Ads,IOS 17.1
44,Referral,Android 8.2
45,Referral,IOS 14.3
46,Organic Search,Android 10.2
47,Direct,Android 9.1
48,Referral,Android 11.3
49,Meta Ads,Android 10.0
50,Direct,Android 10.2
51,Referral,Android 10.0
52,Referral,IOS 14.5
53,Apple Ads,IOS 15.5
54,Referral,Android 9.3
55,Referral,IOS 13.0
56,Apple Ads,IOS 16.5
57,Organic Search,Android 9.1
58,Organic Search,Android 8.5
59,Direct,IOS 18.3
60,Referral,Android 9.2
61,Organic Search,IOS 17.1
62,Google Ads,IOS 15.2
63,Direct,IOS 13.1
64,Organic Search,IOS 18.1
65,Apple Ads,IOS 17.4
66,Google Ads,Android 10.4
67,Referral,IOS 17.1
68,Referral,Android 10.0
69,Referral,IOS 14.0
70,Direct,Android 11.1
71,Google Ads,Android 11.0
72,Organic Search,IOS 15.1
73,Organic Search,Android 11.2
74,Referral,IOS 14.1
75,Direct,IOS 14.5
76,Organic Search,IOS 13.5
77,Organic Search,IOS 12.5
78,Referral,IOS 16.0
79,Referral,IOS 14.1
80,Organic Search,Android 8.1
81,Organic Search,IOS 13.4
82,Meta Ads,Android 8.1
83,Referral,IOS 15.0
84,Organic Search,Android 9.5
85,Organic Search,Android 11.4
86,Direct,Android 11.5
87,Direct,Android 9.5
88,Referral,IOS 18.0
89,Meta Ads,Android 10.4
90,Organic Search,Android 9.3
91,Organic Search,Android 8.3
92,Direct,IOS 17.1
93,Referral,Android 11.2
94,Google Ads,IOS 17.2
95,Google Ads,Android 10.1
96,Direct,Android 12.3
97,Referral,Android 11.2
98,Organic Search,IOS 18.2
99,Apple Ads,IOS 16.4
100,Apple Ads,IOS 12.1
101,Direct,Android 10.3
102,Direct,IOS 12.3
103,Referral,IOS 14.4
104,Organic Search,IOS 17.2
105,Referral,IOS 16.0
106,Direct,Android 9.2
107,Google Ads,IOS 13.0
108,Direct,IOS 15.0
109,Organic Search,IOS 13.1
110,Apple Ads,IOS 12.1
111,Organic Search,Android 9.1
112,Direct,Android 10.5
113,Referral,Android 11.2
114,Organic Search,IOS 13.3
115,Direct,IOS 13.1
116,Direct,Android 10.0
117,Organic Search,IOS 13.3
118,Google Ads,IOS 12.4
119,Referral,IOS 18.3
120,Direct,Android 9.1
121,Organic Search,Android 12.1
122,Direct,Android 10.1
123,Direct,IOS 18.3
124,Referral,IOS 12.1
125,Organic Search,Android 10.2
126,Google Ads,Android 9.1
127,Direct,IOS 14.5
128,Direct,Android 10.2
129,Organic Search,Android 9.5
130,Direct,Android 10.0
131,Google Ads,IOS 13.2
132,Referral,IOS 17.0
133,Referral,Android 9.5
134,Apple Ads,IOS 18.2
135,Direct,Android 8.4
136,Direct,IOS 13.0
137,Apple Ads,IOS 17.4
138,Google Ads,IOS 15.1
139,Google Ads,IOS 16.3
140,Organic Search,IOS 17.3
141,Organic Search,IOS 15.0
142,Referral,IOS 14.3
143,Referral,IOS 15.0
144,Direct,IOS 12.5
145,Organic Search,IOS 13.1
146,Referral,Android 12.4
147,Organic Search,IOS 17.3
148,Google Ads,IOS 15.0
149,Referral,Android 8.3
150,Direct,IOS 13.3
151,Organic Search,Android 10.0
152,Direct,Android 11.4
153,Referral,Android 12.5
154,Direct,Android 9.0
155,Organic Search,Android 11.3
156,Organic Search,IOS 14.0
157,Direct,Android 10.4
158,Referral,IOS 13.3
159,Direct,IOS 16.3
160,Referral,Android 10.0
161,Direct,IOS 14.4
162,Referral,Android 12.0
163,Referral,IOS 13.5
164,Direct,Android 12.4
165,Apple Ads,IOS 18.0
166,Referral,Android 11.4
167,Direct,IOS 15.0
168,Organic Search,IOS 14.2
169,Organic Search,Android 10.3
170,Referral,IOS 15.0
171,Referral,Android 8.1
172,Google Ads,Android 10.3
173,Organic Search,IOS 16.3
174,Referral,Android 9.4
175,Direct,Android 11.2
176,Google Ads,IOS 14.3
177,Meta Ads,IOS 16.4
178,Organic Search,Android 12.3
179,Direct,Android 11.4
180,Organic Search,Android 9.2
181,Meta Ads,IOS 15.1
182,Direct,Android 11.3
183,Direct,IOS 18.5
184,Direct,Android 9.2
185,Referral,IOS 16.0
186,Organic Search,IOS 17.0
187,Direct,Android 10.3
188,Apple Ads,IOS 17.4
189,Referral,Android 8.3
190,Google Ads,IOS 12.0
191,Referral,IOS 12.3
192,Organic Search,IOS 18.3
193,Organic Search,Android 9.5
194,Referral,Android 12.0
195,Direct,IOS 15.0
196,Direct,Android 12.2
197,Referral,IOS 17.2
198,Organic Search,IOS 16.4
199,Organic Search,Android 8.5
200,Direct,IOS 14.4
201,Direct,Android 12.1
202,Referral,Android 8.2
203,Referral,IOS 13.2
204,Meta Ads,Android 8.1
205,Organic Search,Android 11.4
206,Organic Search,IOS 15.3
207,Referral,Android 11.1
208,Organic Search,Android 10.3
209,Organic Search,IOS 14.2
210,Organic Search,IOS 17.3
211,Direct,IOS 16.3
212,Organic Search,IOS 17.5
213,Organic Search,IOS 15.2
214,Google Ads,IOS 18.3
215,Organic Search,Android 9.2
216,Direct,IOS 16.1
217,Direct,Android 11.0
218,Organic Search,IOS 18.2
219,Direct,IOS 16.2
220,Organic Search,Android 9.2
221,Referral,IOS 12.4
222,Organic Search,IOS 15.0
223,Direct,Android 11.0
224,Organic Search,Android 9.4
225,Meta Ads,IOS 16.5
226,Direct,Android 11.0
227,Referral,IOS 17.0
228,Direct,IOS 15.4
229,Referral,IOS 14.3
230,Direct,Android 8.3
231,Direct,IOS 17.3
232,Direct,Android 11.1
233,Referral,Android 12.0
234,Referral,Android 9.3
235,Referral,Android 11.0
236,Organic Search,Android 12.4
237,Referral,IOS 14.2
238,Referral,IOS 18.1
239,Referral,IOS 14.3
240,Google Ads,IOS 15.3
241,Direct,Android 11.2
242,Google Ads,IOS 12.1
243,Direct,IOS 18.2
244,Direct,Android 9.3
245,Organic Search,IOS 16.5
246,Meta Ads,Android 12.5
247,Referral,Android 11.3
248,Google Ads,IOS 15.0
249,Referral,IOS 14.2
250,Referral,IOS 12.0
251,Direct,IOS 13.3
252,Referral,IOS 17.4
253,Direct,IOS 13.1
254,Referral,IOS 15.2
255,Direct,Android 8.3
256,Organic Search,Android 9.1
257,Direct,Android 11.5
258,Apple Ads,IOS 17.2
259,Referral,Android 8.1
260,Organic Search,Android 8.4
261,Meta Ads,Android 10.2
262,Organic Search,IOS 17.3
263,Referral,Android 9.2
264,Referral,IOS 13.4
265,Meta Ads,Android 11.0
266,Organic Search,IOS 18.5
267,Apple Ads,IOS 17.0
268,Direct,Android 12.1
269,Meta Ads,Android 11.5
270,Apple Ads,IOS 13.0
271,Organic Search,Android 9.5
272,Direct,Android 12.3
273,Google Ads,Android 11.1
274,Referral,IOS 16.5
275,Direct,Android 8.1
276,Referral,IOS 12.3
277,Direct,IOS 15.5
278,Apple Ads,IOS 17.4
279,Apple Ads,IOS 15.5
280,Apple Ads,IOS 16.2
281,Apple Ads,IOS 17.4
282,Apple Ads,IOS 14.5
283,Apple Ads,IOS 14.5
284,Direct,Android 9.4
285,Referral,IOS 17.5
286,Organic Search,Android 12.5
287,Direct,IOS 16.1
288,Direct,IOS 15.5
289,Organic Search,Android 10.2
290,Referral,Android 10.3
291,Apple Ads,IOS 17.1
292,Meta Ads,IOS 12.3
293,Direct,IOS 14.4
294,Organic Search,IOS 17.1
295,Direct,Android 8.4
296,Organic Search,Android 11.0
297,Organic Search,Android 12.5
298,Meta Ads,Android 10.2
299,Referral,Android 11.5
300,Google Ads,IOS 13.4
301,Referral,IOS 16.3
302,Referral,IOS 14.0
303,Direct,Android 12.2
304,Meta Ads,Android 9.4
305,Referral,IOS 17.2
306,Google Ads,Android 11.1
307,Direct,Android 9.2
308,Apple Ads,IOS 17.4
309,Direct,IOS 13.1
310,Google Ads,Android 11.4
311,Apple Ads,IOS 16.0
312,Meta Ads,IOS 14.0
313,Direct,IOS 13.3
314,Google Ads,Android 10.2
315,Organic Search,Android 11.5
316,Apple Ads,IOS 12.5
317,Organic Search,IOS 15.1
318,Organic Search,IOS 13.4
319,Meta Ads,IOS 17.0
320,Apple Ads,IOS 16.5
321,Direct,Android 8.1
322,Referral,Android 9.2
323,Direct,IOS 14.2
324,Direct,Android 11.4
325,Apple Ads,IOS 12.0
326,Google Ads,Android 8.3
327,Direct,Android 8.1
328,Organic Search,Android 9.0
329,Organic Search,IOS 14.5
330,Referral,IOS 16.2
331,Meta Ads,Android 10.5
332,Direct,IOS 13.5
333,Referral,IOS 14.5
334,Google Ads,Android 11.5
335,Organic Search,IOS 12.1
336,Organic Search,Android 8.2
337,Referral,Android 9.1
338,Meta Ads,Android 12.2
339,Apple Ads,IOS 17.4
340,Referral,IOS 14.3
341,Apple Ads,Android 12.2
342,Meta Ads,IOS 12.3
343,Meta Ads,IOS 17.5
344,Direct,IOS 15.2
345,Meta Ads,Android 9.2
346,Direct,Android 12.4
347,Meta Ads,Android 9.3
348,Google Ads,IOS 18.2
349,Referral,Android 8.4
350,Direct,IOS 15.2
351,Organic Search,IOS 15.0
352,Direct,Android 9.4
353,Referral,Android 8.3
354,Google Ads,IOS 12.3
355,Organic Search,IOS 17.2
356,Google Ads,Android 9.5
357,Direct,Android 10.3
358,Organic Search,Android 8.3
359,Referral,IOS 16.3
360,Organic Search,Android 10.2
361,Referral,Android 10.0
362,Organic Search,Android 8.1
363,Referral,IOS 17.3
364,Organic Search,IOS 13.5
365,Direct,IOS 18.4
366,Organic Search,Android 11.0
367,Referral,IOS 13.5
368,Organic Search,IOS 18.3
369,Referral,Android 12.0
370,Organic Search,Android 8.5
371,Organic Search,IOS 14.1
372,Referral,IOS 16.0
373,Direct,Android 11.2
374,Direct,IOS 12.1
375,Organic Search,Android 11.0
376,Referral,IOS 13.0
377,Referral,IOS 12.0
378,Direct,Android 10.1
379,Organic Search,IOS 14.2
380,Referral,IOS 17.3
381,Meta Ads,IOS 15.5
382,Meta Ads,Android 11.4
383,Direct,IOS 13.4
384,Apple Ads,IOS 17.4
385,Google Ads,Android 8.0
386,Organic Search,IOS 15.3
387,Referral,Android 8.4
388,Referral,IOS 17.2
389,Apple Ads,IOS 17.4
390,Direct,Android 9.2
391,Organic Search,Android 11.3
392,Direct,Android 11.1
393,Referral,IOS 12.5
394,Referral,Android 10.2
395,Organic Search,IOS 15.0
396,Referral,IOS 12.4
397,Organic Search,IOS 15.4
398,Direct,Android 9.0
399,Referral,IOS 17.3
400,Direct,Android 9.5
401,Apple Ads,IOS 17.4
402,Referral,Android 12.0
403,Organic Search,Android 9.5
404,Direct,IOS 14.0
405,Referral,IOS 18.1
406,Referral,Android 12.2
407,Apple Ads,IOS 14.2
408,Organic Search,IOS 12.5
409,Direct,IOS 13.5
410,Organic Search,IOS 17.3
411,Direct,Android 9.0
412,Organic Search,IOS 13.0
413,Referral,Android 11.2
414,Google Ads,Android 9.3
415,Organic Search,IOS 13.0
416,Direct,Android 8.4
417,Referral,Android 8.0
418,Meta Ads,Android 8.2
419,Referral,Android 9.0
420,Direct,Android 12.4
421,Referral,Android 10.3
422,Organic Search,IOS 17.1
423,Organic Search,Android 10.0
424,Organic Search,IOS 12.1
425,Organic Search,IOS 18.2
426,Google Ads,Android 12.4
427,Direct,IOS 13.4
428,Referral,Android 9.1
429,Google Ads,Android 11.3
430,Referral,IOS 13.1
431,Referral,Android 9.1
432,Meta Ads,Android 12.5
433,Direct,IOS 13.3
434,Direct,Android 10.3
435,Organic Search,IOS 14.5
436,Organic Search,IOS 18.1
437,Organic Search,IOS 18.2
438,Organic Search,IOS 17.0
439,Referral,Android 9.3
440,Organic Search,Android 9.2
441,Direct,IOS 14.4
442,Direct,Android 9.2
443,Organic Search,Android 12.3
444,Google Ads,IOS 16.4
445,Referral,IOS 18.2
446,Direct,Android 8.0
447,Organic Search,Android 12.2
448,Referral,Android 11.0
449,Direct,IOS 17.0
450,Direct,Android 8.5
451,Direct,IOS 17.2
452,Apple Ads,IOS 17.4
453,Organic Search,Android 9.3
454,Referral,Android 9.3
455,Referral,Android 10.3
456,Referral,Android 9.0
457,Referral,IOS 17.5
458,Organic Search,IOS 18.1
459,Meta Ads,IOS 14.3
460,Apple Ads,IOS 13.4
461,Organic Search,IOS 14.5
462,Meta Ads,IOS 16.3
463,Organic Search,IOS 14.1
464,Organic Search,IOS 13.1
465,Referral,IOS 18.2
466,Apple Ads,IOS 15.2
467,Direct,IOS 15.4
468,Referral,Android 10.1
469,Apple Ads,IOS 17.4
470,Direct,IOS 13.2
471,Referral,Android 11.5
472,Referral,Android 10.1
473,Referral,Android 8.3
474,Direct,Android 11.4
475,Direct,IOS 13.1
476,Meta Ads,IOS 14.2
477,Organic Search,Android 11.5
478,Google Ads,Android 9.4
479,Organic Search,IOS 12.5
480,Direct,Android 11.5
481,Organic Search,IOS 16.1
482,Organic Search,IOS 18.0
483,Organic Search,IOS 12.3
484,Direct,IOS 16.5
485,Organic Search,IOS 16.3
486,Organic Search,IOS 14.1
487,Direct,Android 9.0
488,Google Ads,Android 11.3
489,Meta Ads,IOS 16.5
490,Google Ads,IOS 14.1
491,Google Ads,Android 10.3
492,Organic Search,IOS 13.1
493,Organic Search,Android 12.1
494,Direct,IOS 12.1
495,Direct,IOS 15.5
496,Apple Ads,IOS 13.1
497,Organic Search,IOS 15.3
498,Referral,Android 9.1
499,Direct,IOS 13.5
500,Apple Ads,Android 12.4
501,Meta Ads,Android 9.3
502,Apple Ads,IOS 15.0
503,Organic Search,IOS 18.0
504,Organic Search,Android 12.2
505,Apple Ads,IOS 17.4
506,Referral,IOS 15.1
507,Direct,IOS 16.1
508,Direct,IOS 14.4
509,Organic Search,Android 9.4
510,Direct,Android 8.3
511,Direct,Android 8.1
512,Meta Ads,IOS 12.1
513,Referral,Android 8.2
514,Google Ads,IOS 17.1
515,Direct,Android 11.4
516,Referral,IOS 15.3
517,Google Ads,IOS 17.0
518,Referral,IOS 18.1
519,Referral,IOS 15.1
520,Referral,Android 11.3
521,Organic Search,Android 12.1
522,Direct,IOS 16.4
523,Google Ads,IOS 16.3
524,Referral,IOS 15.4
525,Direct,Android 8.3
526,Organic Search,IOS 17.4
527,Meta Ads,IOS 18.1
528,Apple Ads,IOS 17.4
529,Direct,Android 12.4
530,Referral,Android 12.3
531,Direct,Android 9.2
532,Organic Search,IOS 15.1
533,Organic Search,IOS 14.2
534,Direct,IOS 12.1
535,Meta Ads,IOS 13.5
536,Referral,Android 8.4
537,Google Ads,Android 11.0
538,Referral,Android 12.2
539,Organic Search,IOS 13.5
540,Direct,Android 11.1
541,Meta Ads,Android 9.4
542,Organic Search,Android 12.3
543,Direct,Android 9.4
544,Direct,Android 10.3
545,Apple Ads,IOS 17.4
546,Direct,Android 10.5
547,Referral,IOS 17.5
548,Direct,IOS 16.0
549,Direct,Android 8.5
550,Organic Search,IOS 18.1
551,Organic Search,Android 10.4
552,Meta Ads,IOS 14.1
553,Direct,IOS 12.4
554,Apple Ads,IOS 17.4
555,Organic Search,IOS 15.2
556,Google Ads,IOS 16.1
557,Direct,Android 12.4
558,Organic Search,IOS 18.3
559,Organic Search,IOS 18.2
560,Google Ads,Android 11.5
561,Meta Ads,IOS 15.2
562,Direct,IOS 16.3
563,Referral,IOS 14.1
564,Direct,IOS 17.1
565,Direct,IOS 17.2
566,Google Ads,Android 9.5
567,Referral,IOS 17.0
568,Organic Search,IOS 17.5
569,Referral,IOS 17.4
570,Google Ads,IOS 18.5
571,Organic Search,Android 10.3
572,Direct,Android 12.5
573,Referral,Android 8.1
574,Apple Ads,IOS 17.4
575,Referral,Android 8.5
576,Meta Ads,Android 12.2
577,Direct,Android 12.4
578,Referral,Android 11.2
579,Direct,Android 8.1
580,Apple Ads,IOS 13.0
581,Direct,IOS 17.1
582,Apple Ads,IOS 16.4
583,Organic Search,Android 12.4
584,Direct,Android 11.2
585,Organic Search,Android 8.5
586,Direct,IOS 12.5
587,Direct,Android 9.3
588,Direct,Android 10.0
589,Referral,Android 11.5
590,Direct,IOS 17.0
591,Direct,IOS 18.1
592,Referral,IOS 12.0
593,Meta Ads,Android 10.4
594,Direct,Android 8.2
595,Direct,Android 9.0
596,Google Ads,Android 9.1
597,Organic Search,IOS 13.0
598,Organic Search,IOS 18.0
599,Meta Ads,Android 8.1
600,Referral,Android 10.4
601,Referral,IOS 18.5
602,Meta Ads,IOS 16.0
603,Direct,IOS 12.4
604,Direct,IOS 14.0
605,Direct,IOS 18.1
606,Direct,IOS 14.1
607,Organic Search,Android 12.4
608,Google Ads,Android 11.5
609,Google Ads,IOS 14.3
610,Referral,Android 8.3
611,Organic Search,IOS 18.0
612,Organic Search,Android 12.3
613,Organic Search,Android 9.4
614,Direct,IOS 12.5
615,Referral,Android 10.0
616,Google Ads,IOS 13.1
617,Referral,IOS 16.5
618,Organic Search,Android 8.0
619,Organic Search,IOS 13.1
620,Referral,IOS 16.5
621,Organic Search,Android 11.0
622,Direct,IOS 14.3
623,Meta Ads,IOS 12.2
624,Direct,Android 8.2
625,Google Ads,Android 10.1
626,Referral,Android 12.4
627,Apple Ads,IOS 17.4
628,Direct,Android 11.2
629,Google Ads,IOS 18.3
630,Referral,IOS 16.5
631,Meta Ads,Android 12.4
632,Direct,Android 9.3
633,Apple Ads,IOS 16.0
634,Referral,Android 11.1
635,Google Ads,Android 9.2
636,Direct,Android 8.2
637,Google Ads,Android 10.5
638,Referral,IOS 15.3
639,Referral,IOS 13.4
640,Referral,Android 12.0
641,Referral,Android 10.0
642,Google Ads,IOS 14.5
643,Direct,IOS 12.1
644,Referral,Android 10.0
645,Referral,IOS 12.1
646,Apple Ads,IOS 17.4
647,Referral,IOS 15.0
648,Referral,IOS 12.2
649,Meta Ads,Android 9.5
650,Organic Search,Android 10.3
651,Meta Ads,Android 9.1
652,Meta Ads,IOS 18.5
653,Direct,IOS 13.1
654,Direct,Android 10.1
655,Organic Search,IOS 17.2
656,Referral,Android 10.5
657,Referral,IOS 12.2
658,Referral,Android 9.4
659,Direct,IOS 13.0
660,Organic Search,Android 8.1
661,Referral,IOS 15.2
662,Direct,Android 9.2
663,Organic Search,IOS 14.0
664,Organic Search,Android 11.5
665,Direct,IOS 12.1
666,Direct,Android 8.5
667,Direct,Android 10.4
668,Referral,Android 10.0
669,Referral,Android 8.1
670,Referral,Android 10.1
671,Organic Search,Android 12.3
672,Google Ads,Android 11.5
673,Referral,Android 11.5
674,Referral,Android 8.3
675,Meta Ads,IOS 14.0
676,Referral,Android 9.0
677,Meta Ads,Android 8.2
678,Organic Search,Android 12.0
679,Referral,Android 10.3
680,Direct,IOS 12.4
681,Direct,IOS 17.4
682,Direct,IOS 13.3
683,Direct,IOS 17.5
684,Organic Search,Android 10.3
685,Referral,IOS 13.1
686,Direct,Android 11.3
687,Organic Search,Android 9.4
688,Referral,IOS 12.1
689,Apple Ads,IOS 17.4
690,Organic Search,Android 11.3
691,Organic Search,IOS 18.5
