patient_id,traffic_source,device
1361,Organic Search,IOS 15.3
1362,Organic Search,IOS 16.5
1363,Direct,Android 8.0
1364,Referral,Android 9.3
1365,Organic Search,Android 11.3
1366,Meta Ads,Android 10.0
1367,Google Ads,Android 10.1
1368,Meta Ads,IOS 16.0
1369,Referral,IOS 13.0
1370,Direct,Android 12.2
1371,Organic Search,IOS 18.2
1372,Direct,IOS 14.0
1373,Direct,Android 10.2
1374,Direct,IOS 14.3
1375,Direct,Android 9.2
1376,Referral,IOS 18.1
1377,Referral,IOS 14.1
1378,Meta Ads,IOS 14.1
1379,Referral,IOS 12.3
1380,Referral,IOS 14.2
1381,Direct,Android 11.4
1382,Referral,Android 12.1
1383,Referral,Android 12.0
1384,Direct,Android 8.1
1385,Organic Search,IOS 16.4
1386,Organic Search,IOS 13.4
1387,Direct,IOS 18.4
1388,Referral,IOS 13.3
1389,Google Ads,IOS 15.0
1390,Direct,Android 11.5
1391,Referral,Android 9.4
1392,Google Ads,Android 10.4
1393,Referral,IOS 18.2
1394,Organic Search,IOS 13.4
1395,Organic Search,Android 9.5
1396,Direct,IOS 16.5
1397,Organic Search,IOS 12.0
1398,Direct,Android 9.0
1399,Direct,Android 9.5
1400,Direct,Android 11.3
1401,Meta Ads,IOS 15.0
1402,Organic Search,Android 9.3
1403,Direct,Android 8.3
1404,Direct,Android 10.1
1405,Referral,Android 11.1
1406,Direct,IOS 12.0
1407,Direct,IOS 15.3
1408,Organic Search,IOS 17.4
1409,Apple Ads,IOS 13.2
1410,Organic Search,IOS 18.3
1411,Organic Search,Android 12.3
1412,Referral,IOS 17.4
1413,Referral,IOS 12.4
1414,Google Ads,Android 8.2
1415,Direct,IOS 14.3
1416,Referral,IOS 12.3
1417,Organic Search,IOS 14.3
1418,Direct,Android 10.5
1419,Referral,Android 8.5
1420,Referral,Android 9.5
1421,Organic Search,Android 12.4
1422,Google Ads,IOS 13.5
1423,Direct,Android 12.5
1424,Direct,Android 10.2
1425,Meta Ads,Android 9.2
1426,Referral,IOS 14.0
1427,Meta Ads,IOS 14.2
1428,Referral,Android 12.2
1429,Apple Ads,IOS 18.0
1430,Google Ads,Android 8.1
1431,Google Ads,IOS 15.3
1432,Referral,IOS 17.2
1433,Referral,IOS 14.4
1434,Apple Ads,IOS 17.4
1435,Meta Ads,IOS 16.5
1436,Apple Ads,IOS 14.4
1437,Organic Search,IOS 18.1
1438,Direct,IOS 14.3
1439,Direct,IOS 13.2
1440,Direct,Android 10.1
1441,Google Ads,IOS 14.4
1442,Referral,IOS 16.5
1443,Organic Search,Android 12.5
1444,Referral,IOS 12.5
1445,Apple Ads,IOS 17.0
1446,Referral,Android 11.3
1447,Meta Ads,IOS 18.3
1448,Direct,Android 11.0
1449,Referral,IOS 13.1
1450,Direct,Android 12.3
1451,Direct,IOS 16.0
1452,Referral,IOS 15.1
1453,Referral,IOS 14.2
1454,Referral,IOS 14.1
1455,Direct,IOS 15.2
1456,Referral,IOS 17.3
1457,Referral,Android 12.5
1458,Apple Ads,IOS 12.2
1459,Apple Ads,IOS 17.4
1460,Apple Ads,IOS 17.4
1461,Direct,Android 10.0
1462,Organic Search,Android 8.3
1463,Google Ads,IOS 18.0
1464,Apple Ads,IOS 17.4
1465,Direct,Android 12.1
1466,Organic Search,Android 8.0
1467,Referral,IOS 16.3
1468,Organic Search,IOS 13.3
1469,Google Ads,IOS 16.4
1470,Direct,Android 12.3
1471,Direct,IOS 18.2
1472,Referral,IOS 17.1
1473,Direct,Android 11.1
1474,Google Ads,Android 11.5
1475,Referral,Android 11.4
1476,Organic Search,Android 9.5
1477,Organic Search,Android 12.2
1478,Apple Ads,IOS 16.2
1479,Referral,IOS 15.1
1480,Referral,Android 9.4
1481,Referral,Android 12.4
1482,Apple Ads,IOS 16.2
1483,Organic Search,IOS 18.5
1484,Meta Ads,IOS 16.0
1485,Referral,IOS 17.1
1486,Direct,IOS 18.4
1487,Organic Search,Android 10.1
1488,Apple Ads,IOS 17.4
1489,Meta Ads,IOS 13.1
1490,Referral,IOS 14.3
1491,Organic Search,Android 9.2
1492,Google Ads,Android 10.3
1493,Direct,IOS 16.1
1494,Apple Ads,IOS 17.4
1495,Direct,Android 10.4
1496,Direct,IOS 17.2
1497,Organic Search,IOS 14.0
1498,Organic Search,IOS 13.1
1499,Google Ads,IOS 14.3
1500,Referral,Android 11.2
1501,Referral,IOS 18.5
1502,Referral,IOS 16.5
1503,Organic Search,IOS 14.1
1504,Organic Search,IOS 12.5
1505,Apple Ads,IOS 17.4
1506,Organic Search,IOS 15.4
1507,Direct,Android 12.1
1508,Organic Search,IOS 13.0
1509,Direct,Android 12.0
1510,Google Ads,IOS 13.1
1511,Direct,Android 11.0
1512,Apple Ads,IOS 17.4
1513,Apple Ads,IOS 18.0
1514,Direct,Android 11.0
1515,Referral,IOS 14.1
1516,Direct,Android 11.2
1517,Organic Search,Android 12.5
1518,Google Ads,Android 10.5
1519,Organic Search,IOS 16.0
1520,Direct,Android 9.2
1521,Apple Ads,IOS 17.4
1522,Google Ads,Android 9.0
1523,Referral,Android 10.1
1524,Meta Ads,Android 12.2
1525,Direct,Android 8.2
1526,Organic Search,IOS 15.4
1527,Referral,IOS 16.1
1528,Meta Ads,IOS 14.0
1529,Referral,IOS 15.0
1530,Direct,IOS 15.3
1531,Organic Search,IOS 16.1
1532,Organic Search,IOS 16.2
1533,Direct,IOS 13.0
1534,Google Ads,Android 10.4
1535,Google Ads,IOS 18.1
1536,Referral,Android 11.5
1537,Referral,IOS 15.1
1538,Referral,IOS 15.5
1539,Organic Search,Android 8.4
1540,Direct,IOS 14.4
1541,Direct,IOS 17.0
1542,Organic Search,IOS 12.4
1543,Direct,Android 8.5
1544,Meta Ads,Android 10.4
1545,Direct,Android 8.5
1546,Referral,Android 12.0
1547,Meta Ads,IOS 16.3
1548,Referral,IOS 13.0
1549,Apple Ads,IOS 17.4
1550,Referral,IOS 18.4
1551,Google Ads,IOS 17.3
1552,Direct,IOS 18.2
1553,Google Ads,IOS 18.0
1554,Referral,Android 10.3
1555,Direct,IOS 14.4
1556,Direct,Android 11.3
1557,Organic Search,IOS 13.1
1558,Meta Ads,Android 8.5
1559,Meta Ads,Android 12.5
1560,Referral,Android 12.1
1561,Organic Search,IOS 15.4
1562,Google Ads,Android 10.0
1563,Direct,Android 8.3
1564,Referral,Android 11.4
1565,Referral,Android 12.4
1566,Organic Search,IOS 13.1
1567,Apple Ads,IOS 14.0
1568,Direct,IOS 13.5
1569,Direct,Android 12.1
1570,Referral,Android 9.1
1571,Referral,Android 10.5
1572,Organic Search,IOS 15.4
1573,Direct,Android 11.5
1574,Google Ads,IOS 17.3
1575,Organic Search,Android 9.3
1576,Organic Search,Android 11.1
1577,Organic Search,IOS 12.4
1578,Referral,IOS 17.2
1579,Meta Ads,IOS 16.3
1580,Direct,IOS 15.3
1581,Referral,Android 12.3
1582,Referral,IOS 18.4
1583,Referral,Android 11.1
1584,Direct,IOS 18.0
1585,Direct,IOS 13.5
1586,Google Ads,Android 9.5
1587,Organic Search,Android 10.3
1588,Referral,Android 8.2
1589,Organic Search,IOS 17.4
1590,Apple Ads,IOS 17.5
1591,Referral,Android 8.1
1592,Referral,IOS 13.1
1593,Google Ads,IOS 12.1
1594,Direct,IOS 13.3
1595,Organic Search,Android 9.2
1596,Meta Ads,Android 11.3
1597,Apple Ads,IOS 15.5
1598,Meta Ads,Android 12.4
1599,Referral,IOS 15.5
1600,Apple Ads,IOS 17.4
1601,Organic Search,Android 11.3
1602,Meta Ads,Android 9.5
1603,Referral,Android 11.4
1604,Referral,IOS 15.2
1605,Direct,IOS 16.4
1606,Referral,Android 12.2
1607,Google Ads,Android 9.0
1608,Organic Search,IOS 15.0
1609,Organic Search,IOS 16.1
1610,Direct,IOS 15.3
1611,Meta Ads,IOS 12.4
1612,Apple Ads,IOS 15.1
1613,Organic Search,Android 9.1
1614,Organic Search,IOS 15.5
1615,Meta Ads,IOS 13.0
1616,Referral,IOS 14.0
1617,Google Ads,IOS 12.5
1618,Organic Search,IOS 14.4
1619,Apple Ads,IOS 17.4
1620,Organic Search,Android 8.3
1621,Organic Search,Android 11.2
1622,Referral,Android 10.3
1623,Direct,Android 9.4
1624,Google Ads,Android 8.1
1625,Apple Ads,IOS 17.4
1626,Organic Search,Android 10.0
1627,Referral,IOS 12.2
1628,Direct,IOS 15.5
1629,Organic Search,Android 10.0
1630,Referral,IOS 17.4
1631,Organic Search,Android 11.2
1632,Google Ads,Android 8.3
1633,Apple Ads,IOS 17.4
1634,Referral,Android 8.4
1635,Apple Ads,IOS 17.4
1636,Apple Ads,IOS 14.4
1637,Direct,Android 10.3
1638,Organic Search,IOS 15.4
1639,Organic Search,IOS 16.3
1640,Referral,Android 9.0
1641,Referral,Android 9.4
1642,Referral,Android 9.0
1643,Google Ads,Android 11.3
1644,Referral,Android 10.3
1645,Referral,Android 12.5
1646,Referral,Android 9.1
1647,Referral,Android 8.5
1648,Referral,IOS 15.0
1649,Organic Search,Android 8.2
1650,Direct,IOS 13.4
1651,Organic Search,Android 8.3
1652,Organic Search,IOS 13.4
1653,Apple Ads,IOS 14.3
1654,Organic Search,IOS 18.4
1655,Google Ads,IOS 13.2
1656,Organic Search,IOS 14.0
1657,Google Ads,IOS 16.0
1658,Referral,Android 11.2
1659,Referral,Android 11.3
1660,Referral,Android 10.3
1661,Referral,Android 8.0
1662,Organic Search,IOS 16.5
1663,Direct,IOS 16.4
1664,Organic Search,IOS 17.2
1665,Referral,IOS 14.5
1666,Organic Search,Android 11.3
1667,Organic Search,IOS 17.0
1668,Meta Ads,Android 12.1
1669,Referral,Android 11.2
1670,Organic Search,IOS 15.2
1671,Referral,IOS 12.4
1672,Google Ads,IOS 13.1
1673,Direct,Android 11.4
1674,Direct,Android 12.5
1675,Direct,Android 11.3
1676,Organic Search,IOS 17.4
1677,Direct,IOS 14.1
1678,Organic Search,Android 8.0
1679,Direct,Android 11.1
1680,Direct,Android 9.3
1681,Direct,Android 9.2
1682,Direct,Android 11.0
1683,Referral,IOS 15.0
1684,Google Ads,IOS 12.5
1685,Organic Search,IOS 15.5
1686,Referral,Android 8.0
1687,Apple Ads,IOS 17.4
1688,Direct,IOS 12.3
1689,Google Ads,Android 8.1
1690,Google Ads,IOS 17.2
1691,Organic Search,IOS 16.2
1692,Organic Search,IOS 16.5
1693,Organic Search,IOS 14.2
1694,Referral,IOS 13.5
1695,Google Ads,IOS 15.1
1696,Direct,IOS 16.2
1697,Direct,IOS 16.5
1698,Direct,IOS 17.2
1699,Direct,Android 9.4
1700,Direct,IOS 12.3
1701,Referral,Android 8.4
1702,Referral,IOS 14.5
1703,Referral,IOS 15.2
1704,Referral,IOS 18.0
1705,Direct,IOS 14.3
1706,Referral,IOS 14.5
1707,Direct,IOS 15.3
1708,Meta Ads,IOS 16.1
1709,Direct,IOS 16.4
1710,Referral,IOS 13.3
1711,Organic Search,Android 10.0
1712,Referral,Android 10.3
1713,Direct,IOS 16.1
1714,Direct,Android 9.0
1715,Meta Ads,IOS 13.0
1716,Organic Search,IOS 15.1
1717,Organic Search,Android 8.3
1718,Referral,IOS 13.3
1719,Organic Search,Android 10.2
1720,Organic Search,IOS 12.2
1721,Referral,Android 12.2
1722,Referral,IOS 18.4
1723,Organic Search,IOS 15.5
1724,Google Ads,Android 9.1
1725,Referral,IOS 12.2
1726,Direct,Android 9.0
1727,Google Ads,Android 8.3
1728,Direct,IOS 12.5
1729,Direct,Android 11.2
1730,Referral,IOS 12.5
1731,Organic Search,Android 12.2
1732,Google Ads,IOS 16.5
1733,Direct,Android 10.3
1734,Organic Search,IOS 16.3
1735,Direct,IOS 15.1
1736,Referral,Android 8.2
1737,Organic Search,Android 11.5
1738,Meta Ads,Android 11.0
1739,Direct,Android 11.4
1740,Referral,Android 8.2
1741,Apple Ads,IOS 17.4
1742,Google Ads,IOS 13.2
1743,Referral,Android 10.4
1744,Organic Search,Android 10.1
1745,Organic Search,IOS 14.0
1746,Direct,IOS 12.1
1747,Direct,IOS 16.2
1748,Direct,IOS 13.4
1749,Direct,Android 10.4
1750,Referral,Android 8.1
1751,Referral,IOS 17.4
1752,Meta Ads,Android 11.3
1753,Direct,Android 10.4
1754,Referral,Android 10.1
1755,Google Ads,IOS 18.3
1756,Meta Ads,Android 12.3
1757,Google Ads,Android 12.1
1758,Organic Search,IOS 12.2
1759,Google Ads,IOS 18.3
1760,Apple Ads,IOS 18.2
1761,Referral,IOS 16.2
1762,Referral,Android 10.1
1763,Apple Ads,IOS 17.4
1764,Apple Ads,IOS 15.5
1765,Organic Search,Android 9.4
1766,Direct,IOS 18.1
1767,Direct,IOS 12.4
1768,Organic Search,IOS 14.3
1769,Referral,Android 10.3
1770,Meta Ads,IOS 18.0
1771,Referral,IOS 18.5
1772,Referral,Android 12.0
1773,Direct,Android 10.3
1774,Google Ads,IOS 15.2
1775,Organic Search,IOS 14.0
1776,Organic Search,Android 8.2
1777,Direct,Android 8.4
1778,Referral,Android 11.5
1779,Google Ads,IOS 13.4
1780,Organic Search,IOS 18.0
1781,Apple Ads,IOS 17.4
1782,Organic Search,IOS 18.0
1783,Organic Search,Android 11.3
1784,Meta Ads,Android 8.4
1785,Direct,Android 12.5
1786,Organic Search,IOS 13.0
1787,Organic Search,Android 10.1
1788,Apple Ads,IOS 17.4
1789,Organic Search,Android 8.1
1790,Meta Ads,IOS 12.4
1791,Referral,Android 11.4
1792,Direct,Android 8.4
1793,Referral,IOS 13.5
1794,Direct,IOS 14.2
1795,Organic Search,IOS 12.4
1796,Apple Ads,IOS 14.5
1797,Google Ads,IOS 16.5
1798,Referral,Android 11.4
1799,Meta Ads,IOS 17.1
1800,Organic Search,Android 12.0
1801,Direct,IOS 15.3
1802,Meta Ads,Android 10.5
1803,Direct,Android 12.1
1804,Apple Ads,IOS 12.3
1805,Google Ads,Android 11.0
1806,Direct,IOS 16.2
1807,Organic Search,IOS 12.4
1808,Referral,Android 9.1
1809,Direct,IOS 14.0
1810,Referral,Android 11.1
1811,Google Ads,Android 9.2
1812,Direct,Android 12.1
1813,Referral,Android 11.1
1814,Organic Search,IOS 17.0
1815,Direct,Android 10.1
1816,Referral,IOS 16.0
1817,Referral,Android 11.0
1818,Referral,Android 12.1
1819,Referral,Android 8.3
1820,Organic Search,IOS 16.4
1821,Direct,Android 11.3
1822,Direct,IOS 12.5
1823,Referral,IOS 18.5
1824,Google Ads,Android 11.2
1825,Direct,Android 12.3
1826,Direct,IOS 18.2
1827,Direct,Android 8.3
1828,Meta Ads,IOS 17.0
1829,Apple Ads,IOS 17.4
1830,Referral,Android 11.1
1831,Organic Search,Android 11.2
1832,Referral,IOS 16.1
1833,Organic Search,IOS 18.0
1834,Direct,Android 11.5
1835,Referral,IOS 13.5
1836,Organic Search,IOS 12.2
1837,Apple Ads,IOS 13.5
1838,Organic Search,IOS 14.2
1839,Referral,IOS 16.4
1840,Direct,Android 11.3
1841,Organic Search,Android 11.2
1842,Referral,Android 8.0
1843,Apple Ads,IOS 17.4
1844,Direct,Android 12.3
1845,Direct,IOS 15.4
1846,Google Ads,IOS 13.1
1847,Referral,IOS 17.5
1848,Direct,IOS 16.4
1849,Referral,Android 8.4
1850,Referral,IOS 15.4
1851,Organic Search,IOS 18.2
1852,Meta Ads,IOS 15.1
1853,Direct,Android 9.2
1854,Organic Search,Android 9.2
1855,Referral,IOS 18.3
1856,Direct,IOS 14.4
1857,Apple Ads,IOS 17.3
1858,Referral,IOS 16.1
1859,Organic Search,Android 9.2
1860,Google Ads,IOS 16.5
1861,Referral,Android 9.0
1862,Google Ads,Android 8.0
1863,Direct,Android 10.1
1864,Organic Search,Android 8.0
1865,Direct,IOS 18.0
1866,Apple Ads,IOS 18.1
1867,Direct,Android 12.5
1868,Referral,Android 10.1
1869,Meta Ads,Android 10.2
1870,Organic Search,IOS 12.3
1871,Apple Ads,IOS 16.4
1872,Organic Search,Android 10.3
1873,Direct,Android 8.3
1874,Google Ads,Android 8.3
1875,Direct,IOS 12.4
1876,Referral,IOS 16.0
1877,Google Ads,IOS 13.4
1878,Organic Search,IOS 12.3
1879,Google Ads,Android 10.1
1880,Apple Ads,IOS 17.4
1881,Google Ads,IOS 15.3
1882,Referral,IOS 13.5
1883,Referral,IOS 17.2
1884,Direct,Android 9.0
1885,Organic Search,IOS 13.0
1886,Organic Search,IOS 16.0
1887,Direct,IOS 18.0
1888,Google Ads,Android 8.2
1889,Google Ads,Android 10.2
1890,Meta Ads,IOS 17.2
1891,Direct,IOS 18.5
1892,Direct,IOS 14.5
1893,Direct,IOS 15.5
1894,Referral,IOS 16.2
1895,Google Ads,Android 10.2
1896,Referral,Android 11.1
1897,Direct,IOS 18.5
1898,Direct,IOS 14.1
1899,Google Ads,Android 9.2
1900,Meta Ads,Android 10.1
1901,Organic Search,Android 9.4
1902,Organic Search,IOS 14.5
1903,Organic Search,Android 8.3
1904,Direct,Android 8.5
1905,Meta Ads,Android 10.4
1906,Referral,IOS 16.4
1907,Referral,IOS 13.1
1908,Google Ads,IOS 12.4
1909,Direct,IOS 17.5
1910,Referral,IOS 12.2
1911,Organic Search,Android 10.3
1912,Organic Search,IOS 18.5
1913,Organic Search,Android 9.3
1914,Direct,IOS 17.5
1915,Google Ads,Android 9.1
1916,Google Ads,IOS 12.1
1917,Meta Ads,IOS 15.0
1918,Direct,Android 10.2
1919,Google Ads,Android 12.3
1920,Referral,IOS 15.5
1921,Direct,Android 12.1
1922,Meta Ads,Android 9.3
1923,Meta Ads,IOS 14.2
1924,Referral,IOS 15.1
1925,Referral,IOS 16.5
1926,Direct,IOS 16.1
1927,Organic Search,Android 10.1
1928,Meta Ads,IOS 17.3
1929,Organic Search,IOS 18.0
1930,Referral,IOS 13.2
1931,Direct,IOS 12.4
1932,Referral,Android 10.5
1933,Referral,Android 12.1
1934,Meta Ads,IOS 16.4
1935,Organic Search,IOS 12.4
1936,Organic Search,IOS 15.3
1937,Direct,IOS 12.2
1938,Referral,Android 8.4
1939,Organic Search,Android 12.4
1940,Direct,Android 9.1
1941,Organic Search,IOS 16.3
1942,Meta Ads,IOS 15.2
1943,Organic Search,IOS 17.3
1944,Organic Search,Android 11.5
1945,Meta Ads,IOS 12.5
1946,Direct,Android 10.0
1947,Direct,Android 12.0
1948,Organic Search,IOS 13.3
1949,Direct,IOS 16.3
1950,Organic Search,Android 11.3
1951,Apple Ads,IOS 17.4
1952,Referral,Android 11.3
1953,Referral,IOS 13.2
1954,Referral,IOS 12.3
1955,Direct,Android 12.4
1956,Google Ads,IOS 13.3
1957,Meta Ads,Android 8.2
1958,Organic Search,Android 9.4
1959,Direct,Android 9.3
1960,Meta Ads,Android 11.3
1961,Referral,Android 8.1
1962,Organic Search,IOS 15.3
1963,Organic Search,Android 8.5
1964,Organic Search,IOS 17.0
1965,Organic Search,Android 9.2
1966,Organic Search,Android 12.0
1967,Organic Search,IOS 13.4
1968,Organic Search,Android 10.5
1969,Apple Ads,IOS 17.4
1970,Direct,IOS 15.2
1971,Direct,IOS 18.0
1972,Organic Search,IOS 17.1
1973,Direct,IOS 18.1
1974,Referral,IOS 17.5
1975,Organic Search,Android 11.5
1976,Organic Search,IOS 16.2
1977,Organic Search,IOS 15.1
1978,Organic Search,Android 9.3
1979,Google Ads,Android 9.5
1980,Referral,Android 10.2
1981,Direct,Android 12.5
1982,Meta Ads,IOS 17.2
1983,Referral,IOS 13.1
1984,Organic Search,Android 12.1
1985,Direct,IOS 14.0
1986,Referral,Android 11.5
1987,Referral,IOS 12.5
1988,Organic Search,Android 10.4
1989,Referral,Android 12.1
1990,Direct,IOS 15.4
1991,Referral,Android 12.2
1992,Organic Search,IOS 18.2
1993,Organic Search,Android 9.5
1994,Organic Search,Android 10.1
1995,Organic Search,Android 12.1
1996,Organic Search,IOS 17.1
1997,Organic Search,Android 10.2
1998,Organic Search,Android 11.4
1999,Organic Search,Android 9.4
2000,Organic Search,Android 11.3
2001,Referral,Android 8.3
2002,Referral,IOS 13.4
2003,Google Ads,Android 9.0
2004,Referral,Android 9.5
2005,Organic Search,Android 9.0
2006,Direct,Android 9.0
2007,Organic Search,IOS 14.3
2008,Referral,IOS 16.1
2009,Referral,IOS 14.4
2010,Referral,Android 9.0
2011,Direct,Android 10.0
2012,Organic Search,Android 8.0
2013,Organic Search,Android 10.0
2014,Apple Ads,IOS 17.1
2015,Referral,IOS 15.0
2016,Direct,Android 10.4
2017,Google Ads,Android 11.0
2018,Organic Search,Android 8.0
2019,Direct,IOS 16.5
2020,Apple Ads,IOS 17.4
2021,Apple Ads,IOS 18.5
