patient_id,traffic_source,device
2022,Organic Search,IOS 18.1
2023,Direct,Android 11.3
2024,Direct,Android 11.0
2025,Referral,IOS 16.5
2026,Meta Ads,IOS 12.3
2027,Meta Ads,IOS 13.3
2028,Referral,IOS 13.2
2029,Referral,IOS 16.0
2030,Direct,IOS 18.2
2031,Direct,IOS 15.2
2032,Organic Search,Android 11.2
2033,Direct,Android 8.3
2034,Organic Search,IOS 14.1
2035,Meta Ads,Android 8.5
2036,Google Ads,Android 10.4
2037,Direct,Android 10.4
2038,Referral,IOS 17.0
2039,Apple Ads,IOS 12.0
2040,Referral,Android 10.1
2041,Direct,IOS 17.1
2042,Referral,IOS 15.4
2043,Direct,IOS 12.2
2044,Organic Search,IOS 15.4
2045,Organic Search,IOS 18.1
2046,Google Ads,Android 11.4
2047,Direct,IOS 14.4
2048,Referral,Android 8.1
2049,Meta Ads,Android 12.5
2050,Direct,IOS 16.0
2051,Direct,IOS 15.0
2052,Organic Search,Android 8.2
2053,Direct,Android 8.3
2054,Google Ads,IOS 14.5
2055,Organic Search,Android 8.1
2056,Apple Ads,IOS 17.4
2057,Referral,IOS 18.2
2058,Google Ads,IOS 18.0
2059,Apple Ads,IOS 17.4
2060,Apple Ads,IOS 17.4
2061,Apple Ads,IOS 17.4
2062,Organic Search,IOS 18.5
2063,Organic Search,Android 9.4
2064,Referral,IOS 14.5
2065,Direct,IOS 13.2
2066,Referral,IOS 17.3
2067,Referral,IOS 14.4
2068,Meta Ads,Android 10.3
2069,Direct,IOS 18.1
2070,Referral,IOS 13.2
2071,Referral,Android 10.1
2072,Direct,Android 10.1
2073,Direct,Android 9.3
2074,Meta Ads,IOS 13.4
2075,Google Ads,Android 10.4
2076,Organic Search,Android 11.3
2077,Meta Ads,Android 9.1
2078,Direct,IOS 15.0
2079,Referral,IOS 15.3
2080,Direct,IOS 17.0
2081,Direct,IOS 15.1
2082,Referral,Android 10.4
2083,Referral,IOS 12.3
2084,Organic Search,IOS 13.0
2085,Referral,Android 11.1
2086,Referral,IOS 13.1
2087,Direct,Android 9.1
2088,Direct,IOS 13.1
2089,Referral,Android 11.5
2090,Organic Search,Android 9.0
2091,Google Ads,Android 12.1
2092,Apple Ads,IOS 16.4
2093,Organic Search,Android 11.1
2094,Organic Search,IOS 16.4
2095,Organic Search,Android 9.2
2096,Direct,IOS 13.3
2097,Organic Search,IOS 16.2
2098,Google Ads,Android 12.0
2099,Direct,IOS 17.3
2100,Meta Ads,IOS 16.0
2101,Organic Search,Android 12.5
2102,Organic Search,Android 12.0
2103,Organic Search,Android 10.3
2104,Google Ads,Android 10.4
2105,Organic Search,IOS 17.2
2106,Direct,Android 10.4
2107,Google Ads,Android 11.1
2108,Organic Search,Android 8.5
2109,Direct,IOS 15.2
2110,Apple Ads,IOS 15.2
2111,Direct,IOS 17.5
2112,Referral,IOS 12.0
2113,Google Ads,IOS 12.3
2114,Direct,IOS 18.1
2115,Direct,Android 8.0
2116,Direct,IOS 16.5
2117,Direct,Android 12.3
2118,Google Ads,Android 9.4
2119,Google Ads,IOS 18.5
2120,Referral,Android 9.2
2121,Organic Search,IOS 15.1
2122,Referral,IOS 12.4
2123,Referral,IOS 17.0
2124,Referral,Android 10.3
2125,Direct,IOS 16.4
2126,Direct,IOS 14.4
2127,Meta Ads,IOS 16.1
2128,Apple Ads,IOS 17.4
2129,Direct,IOS 14.1
2130,Google Ads,Android 10.0
2131,Referral,Android 11.5
2132,Direct,Android 9.4
2133,Apple Ads,IOS 15.0
2134,Referral,IOS 15.0
2135,Apple Ads,IOS 15.5
2136,Referral,Android 8.4
2137,Referral,IOS 14.4
2138,Organic Search,Android 12.3
2139,Referral,IOS 16.4
2140,Direct,Android 11.0
2141,Organic Search,Android 9.3
2142,Referral,Android 11.3
2143,Direct,Android 11.0
2144,Referral,Android 9.4
2145,Direct,IOS 12.4
2146,Organic Search,Android 8.2
2147,Direct,IOS 12.4
2148,Organic Search,IOS 12.2
2149,Meta Ads,IOS 13.4
2150,Google Ads,IOS 14.2
2151,Referral,Android 12.5
2152,Organic Search,Android 10.5
2153,Google Ads,Android 9.2
2154,Referral,IOS 14.0
2155,Referral,Android 12.2
2156,Referral,IOS 12.4
2157,Google Ads,Android 12.2
2158,Direct,IOS 17.3
2159,Referral,IOS 17.5
2160,Organic Search,Android 8.0
2161,Direct,Android 12.3
2162,Referral,Android 11.4
2163,Organic Search,IOS 13.1
2164,Google Ads,Android 12.2
2165,Meta Ads,Android 11.4
2166,Organic Search,Android 12.4
2167,Direct,Android 9.5
2168,Direct,IOS 14.1
2169,Organic Search,Android 10.2
2170,Organic Search,IOS 18.4
2171,Organic Search,Android 8.2
2172,Organic Search,Android 11.4
2173,Apple Ads,IOS 17.2
2174,Direct,Android 8.5
2175,Referral,Android 9.3
2176,Direct,Android 8.0
2177,Referral,Android 9.2
2178,Direct,Android 8.0
2179,Referral,IOS 18.1
2180,Referral,Android 10.1
2181,Referral,IOS 18.3
2182,Google Ads,IOS 13.4
2183,Referral,IOS 12.0
2184,Apple Ads,IOS 12.3
2185,Referral,IOS 17.3
2186,Direct,Android 9.5
2187,Organic Search,IOS 15.0
2188,Google Ads,IOS 13.3
2189,Organic Search,IOS 16.4
2190,Referral,Android 12.4
2191,Direct,IOS 18.3
2192,Direct,IOS 18.5
2193,Direct,Android 8.2
2194,Apple Ads,IOS 14.5
2195,Organic Search,IOS 16.2
2196,Direct,Android 10.0
2197,Direct,IOS 16.4
2198,Organic Search,IOS 13.5
2199,Meta Ads,IOS 16.4
2200,Referral,IOS 12.4
2201,Organic Search,Android 8.5
2202,Referral,Android 12.5
2203,Organic Search,Android 8.1
2204,Direct,Android 8.0
2205,Referral,IOS 17.3
2206,Direct,Android 12.4
2207,Apple Ads,IOS 17.4
2208,Referral,IOS 18.2
2209,Referral,Android 11.5
2210,Referral,IOS 15.2
2211,Direct,Android 12.4
2212,Referral,Android 10.0
2213,Organic Search,Android 12.5
2214,Google Ads,Android 9.5
2215,Organic Search,IOS 15.5
2216,Referral,IOS 17.0
2217,Direct,Android 8.2
2218,Google Ads,IOS 12.2
2219,Meta Ads,Android 12.1
2220,Direct,Android 11.1
2221,Direct,Android 10.5
2222,Organic Search,IOS 18.4
2223,Direct,Android 9.4
2224,Organic Search,Android 11.5
2225,Direct,Android 11.1
2226,Referral,IOS 14.3
2227,Organic Search,Android 8.0
2228,Direct,IOS 16.3
2229,Organic Search,Android 8.4
2230,Direct,IOS 18.0
2231,Organic Search,IOS 15.2
2232,Organic Search,IOS 17.1
2233,Direct,IOS 15.1
2234,Referral,Android 12.2
2235,Organic Search,Android 9.0
2236,Direct,IOS 15.5
2237,Organic Search,Android 10.0
2238,Organic Search,Android 9.4
2239,Referral,Android 12.1
2240,Referral,Android 8.3
2241,Meta Ads,Android 11.0
2242,Organic Search,IOS 17.0
2243,Apple Ads,IOS 17.4
2244,Google Ads,IOS 13.4
2245,Referral,Android 12.4
2246,Organic Search,IOS 12.2
2247,Organic Search,IOS 17.4
2248,Direct,IOS 14.2
2249,Organic Search,IOS 13.2
2250,Organic Search,IOS 12.3
2251,Referral,IOS 15.5
2252,Referral,IOS 12.2
2253,Referral,IOS 17.3
2254,Direct,IOS 12.4
2255,Referral,IOS 16.3
2256,Direct,Android 9.1
2257,Direct,IOS 13.4
2258,Referral,Android 11.4
2259,Organic Search,Android 10.1
2260,Organic Search,IOS 12.0
2261,Meta Ads,IOS 16.3
2262,Referral,IOS 16.3
2263,Direct,Android 12.3
2264,Apple Ads,IOS 16.5
2265,Direct,Android 10.0
2266,Referral,Android 12.4
2267,Organic Search,IOS 17.4
2268,Apple Ads,IOS 17.4
2269,Referral,Android 9.2
2270,Referral,IOS 13.3
2271,Direct,IOS 15.1
2272,Google Ads,Android 12.5
2273,Referral,Android 12.4
2274,Referral,Android 9.0
2275,Referral,IOS 17.3
2276,Referral,Android 12.3
2277,Referral,IOS 18.2
2278,Referral,Android 12.1
2279,Google Ads,IOS 18.5
2280,Apple Ads,IOS 17.2
2281,Organic Search,Android 10.2
2282,Direct,Android 9.5
2283,Organic Search,IOS 12.4
2284,Direct,Android 11.0
2285,Referral,IOS 14.3
2286,Referral,Android 10.0
2287,Organic Search,IOS 13.0
2288,Referral,Android 11.5
2289,Organic Search,Android 9.1
2290,Direct,IOS 18.0
2291,Direct,IOS 16.2
2292,Direct,Android 12.2
2293,Apple Ads,IOS 17.4
2294,Apple Ads,IOS 14.0
2295,Organic Search,IOS 12.4
2296,Google Ads,Android 9.5
2297,Google Ads,IOS 14.3
2298,Organic Search,IOS 18.5
2299,Direct,IOS 15.2
2300,Referral,Android 9.3
2301,Organic Search,IOS 17.4
2302,Referral,IOS 15.1
2303,Organic Search,IOS 16.3
2304,Meta Ads,Android 12.0
2305,Direct,IOS 13.5
2306,Direct,Android 11.2
2307,Google Ads,Android 10.1
2308,Referral,Android 11.1
2309,Organic Search,Android 8.4
2310,Referral,Android 9.3
2311,Google Ads,IOS 17.3
2312,Organic Search,Android 8.3
2313,Referral,IOS 13.1
2314,Referral,IOS 16.1
2315,Apple Ads,IOS 13.0
2316,Referral,Android 12.4
2317,Referral,Android 10.1
2318,Organic Search,IOS 12.5
2319,Referral,IOS 12.0
2320,Google Ads,Android 10.3
2321,Google Ads,Android 10.5
2322,Organic Search,Android 10.1
2323,Direct,Android 9.3
2324,Referral,Android 10.0
2325,Google Ads,Android 12.4
2326,Meta Ads,Android 9.0
2327,Direct,IOS 18.2
2328,Organic Search,Android 9.2
2329,Referral,Android 10.1
2330,Referral,IOS 17.2
2331,Direct,Android 10.0
2332,Referral,IOS 17.1
2333,Referral,Android 8.2
2334,Organic Search,Android 8.1
2335,Organic Search,IOS 15.5
2336,Organic Search,Android 11.4
2337,Organic Search,IOS 15.2
2338,Referral,IOS 18.2
2339,Organic Search,Android 9.5
2340,Referral,IOS 16.2
2341,Direct,Android 12.0
2342,Organic Search,IOS 15.2
2343,Organic Search,Android 11.3
2344,Organic Search,Android 9.5
2345,Referral,Android 11.0
2346,Organic Search,IOS 17.4
2347,Direct,Android 12.2
2348,Organic Search,IOS 16.3
2349,Apple Ads,IOS 17.4
2350,Direct,Android 8.1
2351,Direct,Android 10.5
2352,Organic Search,Android 11.0
2353,Apple Ads,IOS 16.0
2354,Google Ads,IOS 15.1
2355,Referral,Android 11.0
2356,Google Ads,IOS 13.0
2357,Referral,Android 11.5
2358,Referral,IOS 18.0
2359,Referral,Android 10.2
2360,Meta Ads,IOS 18.0
2361,Direct,IOS 14.0
2362,Meta Ads,Android 10.1
2363,Google Ads,Android 8.1
2364,Meta Ads,Android 11.5
2365,Google Ads,Android 10.1
2366,Google Ads,IOS 16.0
2367,Direct,IOS 13.2
2368,Organic Search,Android 10.4
2369,Referral,Android 10.3
2370,Referral,Android 8.5
2371,Referral,Android 8.3
2372,Direct,Android 11.1
2373,Referral,IOS 17.1
2374,Direct,IOS 18.1
2375,Meta Ads,Android 10.4
2376,Referral,Android 10.0
2377,Organic Search,Android 8.2
2378,Referral,Android 12.3
2379,Direct,Android 8.4
2380,Organic Search,IOS 12.4
2381,Google Ads,IOS 12.3
2382,Meta Ads,IOS 18.2
2383,Direct,IOS 13.4
2384,Referral,Android 8.1
2385,Referral,IOS 13.2
2386,Organic Search,IOS 12.1
2387,Meta Ads,IOS 14.1
2388,Google Ads,Android 12.5
2389,Direct,Android 8.0
2390,Referral,IOS 16.2
2391,Organic Search,IOS 18.5
2392,Organic Search,Android 11.1
2393,Meta Ads,IOS 13.1
2394,Organic Search,Android 10.4
2395,Direct,Android 8.2
2396,Direct,IOS 18.4
2397,Direct,Android 11.4
2398,Organic Search,IOS 12.1
2399,Referral,Android 11.2
2400,Google Ads,IOS 13.0
2401,Organic Search,Android 9.0
2402,Direct,Android 9.0
2403,Direct,IOS 14.3
2404,Organic Search,Android 11.2
2405,Direct,IOS 12.5
2406,Direct,Android 11.1
2407,Organic Search,IOS 17.2
2408,Direct,IOS 18.5
2409,Direct,Android 10.4
2410,Direct,IOS 15.3
2411,Google Ads,IOS 15.4
2412,Organic Search,Android 10.4
2413,Direct,IOS 14.2
2414,Direct,IOS 17.5
2415,Referral,Android 11.0
2416,Apple Ads,IOS 17.4
2417,Apple Ads,IOS 15.2
2418,Direct,IOS 15.3
2419,Referral,Android 12.5
2420,Organic Search,Android 12.2
2421,Referral,IOS 16.0
2422,Organic Search,IOS 15.1
2423,Referral,IOS 12.1
2424,Organic Search,IOS 13.5
2425,Google Ads,Android 12.2
2426,Referral,Android 11.2
2427,Direct,Android 8.0
2428,Meta Ads,Android 12.0
2429,Organic Search,IOS 14.4
2430,Referral,Android 9.0
2431,Apple Ads,IOS 13.2
2432,Organic Search,Android 8.5
2433,Direct,Android 12.5
2434,Organic Search,IOS 13.3
2435,Organic Search,Android 10.4
2436,Apple Ads,IOS 17.4
2437,Direct,IOS 15.4
2438,Apple Ads,IOS 17.4
2439,Meta Ads,IOS 12.1
2440,Direct,Android 11.4
2441,Direct,Android 10.4
2442,Organic Search,Android 11.1
2443,Direct,Android 8.2
2444,Referral,IOS 17.1
2445,Referral,IOS 14.3
2446,Google Ads,Android 11.2
2447,Referral,Android 10.1
2448,Referral,Android 12.5
2449,Meta Ads,IOS 13.0
2450,Direct,IOS 16.4
2451,Organic Search,Android 10.4
2452,Referral,Android 10.1
2453,Google Ads,Android 11.2
2454,Referral,IOS 18.0
2455,Referral,Android 10.0
2456,Direct,Android 12.2
2457,Direct,Android 8.0
2458,Referral,IOS 15.1
2459,Organic Search,IOS 12.4
2460,Direct,IOS 18.0
2461,Referral,Android 9.3
2462,Direct,IOS 13.1
2463,Direct,IOS 13.1
2464,Organic Search,Android 10.3
2465,Google Ads,Android 8.1
2466,Direct,Android 8.3
2467,Organic Search,IOS 14.0
2468,Google Ads,Android 9.5
2469,Organic Search,Android 11.1
2470,Direct,Android 10.5
2471,Direct,IOS 17.1
2472,Referral,Android 8.5
2473,Apple Ads,IOS 15.4
2474,Referral,Android 9.4
2475,Organic Search,Android 10.3
2476,Referral,IOS 12.4
2477,Referral,Android 12.2
2478,Referral,Android 12.3
2479,Google Ads,Android 10.2
2480,Direct,IOS 12.2
2481,Meta Ads,Android 8.1
2482,Meta Ads,IOS 17.5
2483,Google Ads,Android 11.5
2484,Organic Search,IOS 14.0
2485,Google Ads,IOS 16.2
2486,Direct,IOS 18.2
2487,Referral,IOS 12.1
2488,Organic Search,IOS 13.1
2489,Direct,Android 10.3
2490,Referral,Android 10.0
2491,Apple Ads,IOS 17.4
2492,Direct,IOS 16.4
2493,Organic Search,Android 10.0
2494,Referral,Android 10.3
2495,Organic Search,Android 11.2
2496,Organic Search,IOS 14.4
2497,Direct,IOS 16.0
2498,Google Ads,Android 8.1
2499,Meta Ads,Android 12.3
2500,Organic Search,IOS 16.1
2501,Direct,IOS 18.2
2502,Referral,IOS 13.1
2503,Organic Search,Android 12.3
2504,Direct,IOS 16.3
2505,Meta Ads,Android 11.5
2506,Organic Search,Android 11.5
2507,Organic Search,Android 11.2
2508,Organic Search,IOS 18.1
2509,Direct,IOS 13.0
2510,Organic Search,Android 8.3
2511,Direct,IOS 12.4
2512,Google Ads,IOS 12.1
2513,Direct,Android 10.1
2514,Apple Ads,IOS 12.5
2515,Referral,IOS 17.5
2516,Direct,Android 12.5
2517,Organic Search,IOS 13.1
2518,Organic Search,IOS 18.0
2519,Google Ads,Android 11.2
2520,Organic Search,IOS 12.3
2521,Meta Ads,Android 8.1
2522,Direct,Android 8.2
2523,Google Ads,Android 10.4
2524,Organic Search,Android 10.0
2525,Google Ads,Android 12.4
2526,Referral,IOS 17.3
2527,Google Ads,IOS 17.4
2528,Google Ads,Android 11.1
2529,Referral,IOS 17.2
2530,Referral,IOS 17.1
2531,Referral,IOS 14.4
2532,Google Ads,IOS 14.1
2533,Direct,Android 12.0
2534,Organic Search,IOS 17.5
2535,Organic Search,IOS 12.2
2536,Organic Search,IOS 14.5
2537,Direct,Android 8.1
2538,Google Ads,Android 8.4
2539,Referral,Android 9.4
2540,Referral,IOS 16.0
2541,Organic Search,IOS 13.2
2542,Meta Ads,Android 11.3
2543,Direct,Android 11.4
2544,Meta Ads,IOS 14.1
2545,Organic Search,IOS 15.0
2546,Organic Search,IOS 14.5
2547,Organic Search,IOS 13.4
2548,Organic Search,Android 9.5
2549,Organic Search,IOS 14.2
2550,Google Ads,Android 9.0
2551,Direct,Android 12.2
2552,Organic Search,IOS 14.5
2553,Direct,IOS 12.1
2554,Apple Ads,IOS 17.4
2555,Organic Search,IOS 15.1
2556,Direct,Android 9.3
2557,Referral,IOS 15.0
2558,Direct,IOS 14.1
2559,Direct,IOS 15.0
2560,Organic Search,Android 8.1
2561,Referral,IOS 13.0
2562,Google Ads,Android 12.5
2563,Referral,IOS 12.0
2564,Referral,IOS 17.5
2565,Referral,IOS 17.3
2566,Apple Ads,IOS 12.0
2567,Referral,Android 12.0
2568,Apple Ads,IOS 17.4
2569,Meta Ads,Android 9.4
2570,Organic Search,IOS 15.5
2571,Referral,IOS 15.0
2572,Apple Ads,IOS 17.4
2573,Referral,IOS 16.3
2574,Direct,Android 10.0
2575,Apple Ads,IOS 17.4
2576,Referral,IOS 16.4
2577,Direct,IOS 16.2
2578,Organic Search,Android 12.3
2579,Referral,Android 12.3
2580,Organic Search,IOS 13.4
2581,Meta Ads,IOS 16.2
2582,Organic Search,Android 8.1
2583,Organic Search,IOS 16.0
2584,Referral,IOS 15.1
2585,Meta Ads,IOS 17.3
2586,Referral,Android 9.1
2587,Direct,Android 9.1
2588,Meta Ads,Android 12.5
2589,Organic Search,IOS 12.0
2590,Apple Ads,IOS 17.4
2591,Meta Ads,IOS 17.0
2592,Direct,IOS 15.5
2593,Google Ads,Android 8.1
2594,Referral,IOS 16.2
2595,Organic Search,Android 10.0
2596,Referral,IOS 12.1
2597,Organic Search,Android 11.2
2598,Referral,IOS 16.5
2599,Direct,IOS 12.1
2600,Google Ads,IOS 12.5
2601,Organic Search,Android 11.1
2602,Organic Search,IOS 17.3
2603,Direct,Android 10.3
2604,Direct,IOS 18.2
2605,Organic Search,Android 9.3
2606,Organic Search,IOS 15.5
2607,Direct,IOS 13.0
2608,Direct,IOS 16.3
2609,Organic Search,IOS 15.4
2610,Organic Search,IOS 18.3
2611,Referral,Android 8.1
2612,Referral,IOS 13.4
2613,Referral,Android 12.2
2614,Organic Search,IOS 16.4
2615,Organic Search,IOS 16.2
2616,Organic Search,IOS 15.0
2617,Referral,IOS 17.2
2618,Organic Search,Android 8.1
2619,Direct,Android 8.0
2620,Google Ads,Android 10.1
2621,Organic Search,IOS 16.0
2622,Direct,Android 10.1
2623,Google Ads,Android 12.0
2624,Direct,Android 11.1
2625,Referral,Android 9.3
2626,Apple Ads,IOS 15.0
2627,Apple Ads,IOS 17.4
2628,Direct,IOS 15.4
2629,Organic Search,IOS 18.1
2630,Google Ads,Android 8.4
2631,Referral,IOS 14.0
2632,Organic Search,Android 11.2
2633,Google Ads,IOS 12.2
2634,Direct,Android 8.5
2635,Direct,Android 10.5
2636,Referral,IOS 12.2
2637,Referral,Android 12.1
2638,Meta Ads,IOS 13.2
2639,Organic Search,IOS 12.2
2640,Organic Search,Android 9.0
2641,Referral,IOS 12.0
2642,Meta Ads,Android 10.5
2643,Meta Ads,Android 8.4
2644,Referral,Android 11.2
2645,Organic Search,IOS 17.5
2646,Direct,Android 11.1
2647,Referral,IOS 17.5
2648,Organic Search,IOS 18.2
2649,Apple Ads,IOS 18.5
2650,Organic Search,IOS 14.5
2651,Meta Ads,IOS 15.2
2652,Referral,IOS 15.2
2653,Direct,Android 9.2
2654,Referral,Android 10.4
2655,Organic Search,Android 10.1
2656,Organic Search,IOS 17.2
2657,Organic Search,Android 9.4
2658,Apple Ads,IOS 17.4
2659,Organic Search,Android 12.0
2660,Meta Ads,IOS 17.1
2661,Direct,Android 9.2
2662,Organic Search,Android 10.1
2663,Referral,Android 12.1
2664,Referral,Android 8.3
2665,Organic Search,Android 12.0
2666,Referral,Android 8.1
2667,Referral,Android 11.2
2668,Referral,Android 11.2
2669,Direct,Android 11.1
2670,Referral,IOS 16.2
2671,Referral,Android 9.2
2672,Direct,IOS 13.4
2673,Direct,IOS 16.3
2674,Referral,Android 9.1
2675,Meta Ads,Android 12.5
2676,Organic Search,Android 10.3
2677,Organic Search,Android 10.1
2678,Meta Ads,Android 9.2
